Year,Region,Location,PlotID,Latitude,Longitude,CaptureDate,CaptureTime,Species,Bander,Scribe,BandSize,MetalIn,FlagColorIn,FlagCodeIn,UpperLeftIn,LowerLeftIn,UpperRightIn,LowerRightIn,MetalOut,FlagColorOut,FlagCodeOut,UpperLeftOut,LowerLeftOut,UpperRightOut,LowerRightOut,TrackerType1,TrackerStatus1,TrackerID1,TrackerType2,TrackerStatus2,TrackerID2,Disposition,Status,Condition,AgeID,HowAged,FieldSex,CHDSex,HowSex,Culmen_mm,CulmenDepth_mm,CulmenWidth_mm,NaresTip_mm,TotalHead_mm,TarsusDiagonal_mm,Wing_mm,p10_mm,p10Exposed_mm,Fat,Weight_g,CaptureMethod,NestID,BroodID,ChickAgeType,ChickHatchDate,ChickAge_d,FeatherCollected,FeatherType,Blood,BloodQuantity,BloodUse,OtherTests,Comments
2023,Alaska,Nome,37 MI,64.83620,-166.07298,7/15/2023,14:47,REKN,ZPohlen,CGesmundo,2,123233636,,,,,,M,123233636,FEDG,1TE,FEDG,,,M,,,,,,,R,369,7,L,NF,U,,NA,25.9,6.6,5,20.6,56.2,33.4,,88.2,69.7,,108.9,Mist,J-01,1CX,Known,6/24/2023,21,N,,N,,,fecal,Fecal: 1338
2023,Alaska,Nome,37 MI,64.83844,-166.06918,7/18/2023,19:47,REKN,ZPohlen,CGesmundo,2,123233636,FEDG,1TE,FEDG,,,M,123233636,FEDG,1TE,FEDG,,,M,,,,,,,R,369,7,L,NF,U,,NA,28.9,6.6,5.4,22.4,59.3,34,,97.7,82.3,,114.1,Mist,J-01,1CX,Known,6/24/2023,24,N,,N,,,fecal,Fecal: 1348
2023,Alaska,Nome,37 MI,64.85334,-166.08131,6/25/2023,16:41,REKN,ZPohlen,KHunt,2,,,,,,,,123233637,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,11.5,3.6,3.2,9.1,32.1,26.2,,0.3,0,,13.3,Hand,J-01,1CX,Known,6/24/2023,1,Y,Down,Y,filter,DNA,,
2023,Alaska,Nome,37 MI,64.85534,-166.07919,6/26/2023,12:00,REKN,ZPohlen,KHunt,2,123233637,,,,,,M,123233637,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,11.9,4.2,3.6,10,33.6,27.4,,0.9,0,,13.5,Hand,J-01,1CX,Known,6/24/2023,2,N,,N,,,fecal,Fecal: 1165
2023,Alaska,Nome,37 MI,64.85156,-166.08131,6/29/2023,16:34,REKN,ZPohlen,KHunt,2,123233637,,,,,,M,123233637,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,15.6,4.8,3.8,12,38.2,28.8,,5.5,0,,24.6,Hand,J-01,1CX,Known,6/24/2023,5,N,,N,,,fecal,Fecal: 1188
2023,Alaska,Nome,37 MI,64.85502,-166.07948,7/2/2023,12:12,REKN,ZPohlen,KHunt,2,123233637,,,,,,M,123233637,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,17.8,5.6,4.2,14.6,44.3,30.4,,15.8,2.7,,43.8,Hand,J-01,1CX,Known,6/24/2023,8,N,,N,,,fecal,Fecal: 1209
2023,Alaska,Nome,37 MI,64.85340,-166.08630,6/26/2023,11:18,REKN,ZPohlen,KHunt,2,,,,,,,,123233638,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,12,4,3.3,9.4,32.1,27,,0.4,0,,15.1,Hand,T-02,1MT,Known,6/26/2023,0,Y,Down,Y,filter,DNA,,
2023,Alaska,Nome,37 MI,64.85156,-166.08131,6/29/2023,16:15,REKN,ZPohlen,KHunt,2,123233638,,,,,,M,123233638,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,14,4.8,3.9,11.1,36.9,27.5,,4.3,0,,20.8,Hand,T-02,1MT,Known,6/26/2023,3,N,,N,,,fecal,Fecal: 1185
2023,Alaska,Nome,37 MI,64.85284,-166.08928,7/2/2023,14:19,REKN,ZPohlen,KHunt,2,123233638,,,,,,M,123233638,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,15.6,5.7,4,13.4,42.2,30.4,,13.8,0.9,,38.8,Hand,T-02,1MT,Known,6/26/2023,6,N,,N,,,fecal,Fecal: 1210
2023,Alaska,Nome,37 MI,64.85340,-166.08630,6/26/2023,11:18,REKN,ZPohlen,KHunt,2,,,,,,,,123233639,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,12.9,4,3.2,9.6,32.5,25.9,,0.4,0,,14.6,Hand,T-02,1MT,Known,6/26/2023,0,Y,Down,Y,filter,DNA,,
2023,Alaska,Nome,37 MI,64.85156,-166.08131,6/29/2023,16:15,REKN,ZPohlen,KHunt,2,123233639,,,,,,M,123233639,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,14.6,4.8,4,11.9,36.4,27.4,,6.1,0,,20.6,Hand,T-02,1MT,Known,6/26/2023,3,N,,N,,,fecal,Fecal: 1186
2023,Alaska,Nome,37 MI,64.85284,-166.08928,7/2/2023,11:40,REKN,ZPohlen,KHunt,2,123233639,,,,,,M,123233639,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,17.1,5.3,4.1,13.9,42,29.4,,16.4,2.4,,38.1,Hand,T-02,1MT,Known,6/26/2023,6,N,,N,,,fecal,Fecal: 1211
2023,Alaska,Nome,37 MI,64.84147,-166.07942,7/5/2023,11:40,REKN,ZPohlen,KHunt,2,123233639,,,,,,M,123233639,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,19.2,5.4,4.5,15.6,46,30.5,,31,4.8,,57.9,Hand,T-02,1MT,Known,6/26/2023,9,N,,N,,,fecal,"Fecal: 1379, 1381, Adult 1MT fecal sample: 1378, 1380"
2023,Alaska,Nome,37 MI,64.83804,-166.06932,7/8/2023,8:45,REKN,ZPohlen,KHunt,2,123233639,,,,,,M,123233639,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,20.8,5.8,4.8,16.6,49.4,32.5,,48.1,19.8,,81.5,Hand,T-02,1MT/1CX,Known,6/26/2023,12,N,,N,,,fecal,"Fecal: 1426, originally 1MT brood but adopted by 1CX"
2023,Alaska,Nome,37 MI,64.83555,-166.07179,7/11/2023,10:56,REKN,ZPohlen,KHunt,2,123233639,,,,,,M,123233639,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,23.9,6.3,4.9,17.7,52,32.5,,64.1,36.9,,99.7,Hand,T-02,1MT/1CX,Known,6/26/2023,15,N,,N,,,fecal,"Fecal: 1453, originally 1MT brood but adopted by 1CX"
2023,Alaska,Nome,37 MI,64.83620,-166.07298,7/15/2023,14:47,REKN,ZPohlen,CGesmundo,2,123233639,,,,,,M,123233639,FEDG,1TJ,FEDG,,,M,,,,,,,R,369,7,L,NF,U,,NA,25.6,6.7,4.9,19,55.1,33.4,,81.5,59.3,,105.7,Mist,T-02,1MT/1CX,Known,6/26/2023,19,Y,S4,N,,,fecal,"Fecal: 1340, originally 1MT brood but adopted by 1CX"
2023,Alaska,Nome,37 MI,64.83844,-166.06918,7/18/2023,19:47,REKN,ZPohlen,CGesmundo,2,123233639,FEDG,1TJ,FEDG,,,M,123233639,FEDG,1TJ,FEDG,,,M,,,,,,,R,369,7,L,NF,U,,NA,27.9,6.8,5.2,21.2,58.5,34,,93.6,73.6,,115.7,Mist,T-02,1MT/1CX,Known,6/26/2023,22,N,,N,,,fecal,"Fecal: 1350, originally 1MT brood but adopted by 1CX"
2023,Alaska,Nome,Steven,64.84456,-166.02062,6/27/2023,18:20,REKN,ZPohlen,KHunt,2,,,,,,,,123233640,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,15.6,5.1,4,12,37.6,28.2,,10.9,1.3,,28.9,Hand,,1JP,Estimated,6/21/2023,6,Y,Down,Y,filter,DNA,fecal,Fecal: 1177
2023,Alaska,Nome,Steven,64.85151,-165.99015,7/10/2023,13:20,REKN,ZPohlen,KHunt,2,123233640,,,,,,M,123233640,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,25.1,6.7,5,18.2,53.3,33.5,,72.1,49,,97.1,Hand,,1JP,Estimated,6/21/2023,19,N,,N,,,fecal,Fecal: 1443
2023,Alaska,Nome,Steven,64.84456,-166.02062,6/27/2023,18:20,REKN,ZPohlen,KHunt,2,,,,,,,,123233641,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,14.9,5.1,4,12,38.4,28,,9.7,1.4,,27.4,Hand,,1JP,Estimated,6/21/2023,6,Y,Down,Y,filter,DNA,fecal,Fecal: 1178
2023,Alaska,Nome,Steven,64.84439,-166.01918,6/30/2023,9:31,REKN,ZPohlen,KHunt,2,123233641,,,,,,M,123233641,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,17.5,5.7,4.5,13.3,43,28.7,,19.2,5.7,,38.9,Hand,,1JP,Estimated,6/21/2023,9,N,,N,,,fecal,Fecal: 1196
2023,Alaska,Nome,Steven,64.84868,-166.00445,7/6/2023,10:00,REKN,ZPohlen,KHunt,2,123233641,,,,,,M,123233641,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,23.2,6.5,5.1,17.5,51,32.9,,50.5,27.8,,84.8,Hand,,1JP,Estimated,6/21/2023,15,N,,N,,,fecal,Fecal: 1393
2023,Alaska,Nome,Steven,64.85151,-165.99015,7/10/2023,13:20,REKN,ZPohlen,KHunt,2,123233641,,,,,,M,123233641,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,24.8,6.5,5,18.5,53.8,32.7,,71.6,50.3,,97.1,Hand,,1JP,Estimated,6/21/2023,19,N,,N,,,,
2023,Alaska,Nome,Steven,64.84456,-166.02062,6/27/2023,18:20,REKN,ZPohlen,KHunt,2,,,,,,,,123233642,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,16,5,3.9,11.8,38.7,27,,7.3,0.7,,25.8,Hand,,1JP,Estimated,6/21/2023,6,Y,Down,Y,filter,DNA,fecal,Fecal: 1179
2023,Alaska,Nome,Steven,64.84439,-166.01918,6/30/2023,9:31,REKN,ZPohlen,KHunt,2,123233642,,,,,,M,123233642,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,18.8,5.4,4.1,13.8,43.5,28.9,,15.8,3.6,,36.6,Hand,,1JP,Estimated,6/21/2023,9,N,,N,,,fecal,Fecal: 1195
2023,Alaska,Nome,Steven,64.84951,-166.00195,7/3/2023,19:19,REKN,ZPohlen,KHunt,2,123233642,,,,,,M,123233642,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,21.4,6.1,4.6,16,48.5,30.7,,31.2,13.2,,60.5,Hand,,1JP,Estimated,6/21/2023,12,Y,Back,N,,,fecal,Fecal: 1215
2023,Alaska,Nome,Steven,64.84868,-166.00445,7/6/2023,10:00,REKN,ZPohlen,KHunt,2,123233642,,,,,,M,123233642,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,22.9,6.5,4.6,17.8,51,31.5,,45,22.9,,81,Hand,,1JP,Estimated,6/21/2023,15,N,,N,,,fecal,Fecal: 1394
2023,Alaska,Nome,Steven,64.85151,-165.99015,7/10/2023,13:20,REKN,ZPohlen,KHunt,2,123233642,,,,,,M,123233642,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,24.9,6.5,4.8,18.1,53.8,32.2,,66.7,44,,96.6,Hand,,1JP,Estimated,6/21/2023,19,N,,N,,,fecal,Fecal: 1444
2023,Alaska,Nome,Steven,64.84456,-166.02062,6/27/2023,18:20,REKN,ZPohlen,KHunt,2,,,,,,,,123233643,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,15.1,4.8,3.9,12,39.2,27.4,,9,1.1,,26.6,Hand,,1JP,Estimated,6/21/2023,6,Y,Down,Y,filter,DNA,fecal,Fecal: 1180
2023,Alaska,Nome,Steven,64.84439,-166.01918,6/30/2023,9:31,REKN,ZPohlen,KHunt,2,123233643,,,,,,M,123233643,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,17.3,5.5,4.6,14.1,42.9,29,,18.4,3.5,,38.1,Hand,,1JP,Estimated,6/21/2023,9,N,,N,,,fecal,Fecal: 1197
2023,Alaska,Nome,Steven,64.84951,-166.00195,7/3/2023,19:19,REKN,ZPohlen,KHunt,2,123233643,,,,,,M,123233643,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,20.7,5.8,4.4,16,48.4,31,,36.9,16.2,,63.1,Hand,,1JP,Estimated,6/21/2023,12,Y,Back,N,,,fecal,"Fecal: 1216, 1368"
2023,Alaska,Nome,Steven,64.84868,-166.00445,7/6/2023,10:00,REKN,ZPohlen,KHunt,2,123233643,,,,,,M,123233643,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,22.3,6.6,4.8,17,49,31.2,,51.1,26.2,,81.2,Hand,,1JP,Estimated,6/21/2023,15,N,,N,,,fecal,Fecal: 1395
2023,Alaska,Nome,Steven,64.85151,-165.99015,7/10/2023,13:20,REKN,ZPohlen,KHunt,2,123233643,,,,,,M,123233643,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,24.5,6.9,5.5,19,53.3,31.8,,71.7,49.5,,96.7,Hand,,1JP,Estimated,6/21/2023,19,N,,N,,,fecal,Fecal: 1445
2023,Alaska,Nome,34 MI,64.82364,-166.03580,7/1/2023,14:44,REKN,ZPohlen,KHunt,2,,,,,,,,123233644,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,10.5,4.1,3.1,8.4,31.1,26.5,,1,0,,13.3,Hand,ALL-01,1PC,Known,7/1/2023,0,Y,Down,Y,filter,DNA,,
2023,Alaska,Nome,34 MI,64.82384,-166.04020,7/4/2023,8:53,REKN,ZPohlen,KHunt,2,123233644,,,,,,M,123233644,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,12.1,4.6,3.7,10.2,35.6,28.3,,5.3,0,,21.8,Hand,ALL-01,1PC,Known,7/1/2023,3,N,,N,,,fecal,Fecal: 1369
2023,Alaska,Nome,34 MI,64.82323,-166.03889,7/7/2023,8:45,REKN,ZPohlen,KHunt,2,123233644,,,,,,M,123233644,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,15.4,5.2,4.1,12.4,39.6,29,,15.8,0.9,,37.3,Hand,ALL-01,1PC,Known,7/1/2023,6,N,,N,,,fecal,"Fecal: 1407, adult 1PC fecal sample 1406"
2023,Alaska,Nome,34 MI,64.81903,-166.03583,7/10/2023,10:00,REKN,ZPohlen,KHunt,2,123233644,,,,,,M,123233644,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,16.8,5.5,4.5,13.2,43.9,29.9,,28.8,8.1,,54.7,Hand,ALL-01,1PC,Known,7/1/2023,9,N,,N,,,fecal,Fecal: 1441
2023,Alaska,Nome,34 MI,64.82364,-166.03580,7/1/2023,14:44,REKN,ZPohlen,KHunt,2,,,,,,,,123233645,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,10.3,3.9,3.1,8.7,31.3,26.1,,0.7,0,,12.9,Hand,ALL-01,1PC,Known,7/1/2023,0,Y,Down,Y,filter,DNA,,
2023,Alaska,Nome,34 MI,64.82384,-166.04020,7/4/2023,8:53,REKN,ZPohlen,KHunt,2,123233645,,,,,,M,123233645,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,13.1,4.6,3.9,10.3,33.9,26.9,,4.8,0,,19.4,Hand,ALL-01,1PC,Known,7/1/2023,3,N,,N,,,fecal,Fecal: 1370
2023,Alaska,Nome,34 MI,64.82323,-166.03889,7/7/2023,8:45,REKN,ZPohlen,KHunt,2,123233645,,,,,,M,123233645,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,16.5,5.1,4.1,12.3,39.1,28.2,,13.4,1.1,,32.5,Hand,ALL-01,1PC,Known,7/1/2023,6,N,,N,,,fecal,"Fecal: 1408, adult 1PC fecal sample 1406"
2023,Alaska,Nome,34 MI,64.81903,-166.03583,7/10/2023,10:00,REKN,ZPohlen,KHunt,2,123233645,,,,,,M,123233645,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,17.8,5.5,4.5,13.4,42.9,29,,24.8,7.6,,47.8,Hand,ALL-01,1PC,Known,7/1/2023,9,N,,N,,,fecal,Fecal: 1440
2023,Alaska,Nome,34 MI,64.81648,-166.01815,7/16/2023,15:19,REKN,ZPohlen,CGesmundo,2,123233645,,,,,,M,123233645,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,22.3,6.1,4.7,16.2,49.7,31,,56.4,34.8,,81.7,Hand,ALL-01,1PC,Known,7/1/2023,15,Y,Back,N,,,fecal,Fecal: 1485
2023,Alaska,Nome,34 MI,64.81878,-166.03457,7/18/2023,15:36,REKN,ZPohlen,CGesmundo,2,123233645,,,,,,M,123233645,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,23.2,6.2,4.7,17,51.4,32.2,,65.5,44.3,,85.7,Hand,ALL-01,1PC,Known,7/1/2023,17,N,,N,,,fecal,Fecal: 1345
2023,Alaska,Nome,34 MI,64.82116,-166.01345,7/21/2023,16:34,REKN,ZPohlen,CGesmundo,2,123233645,,,,,,M,123233645,FEDG,1TC,FEDG,,,M,,,,,,,R,369,7,L,NF,U,,NA,24.2,6.3,4.7,17.3,52.5,32.2,,78.5,58.1,,88.4,Mist,ALL-01,1PC,Known,7/1/2023,20,N,,N,,,,Flying very well
2023,Alaska,Nome,34 MI,64.82364,-166.03580,7/1/2023,14:44,REKN,ZPohlen,KHunt,2,,,,,,,,123233646,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,10.8,3.8,3,8.5,29.6,25,,0.2,0,,11.7,Hand,ALL-01,1PC,Known,7/1/2023,0,Y,Down,Y,filter,DNA,,"Egg tooth, still damp"
2023,Alaska,Nome,34 MI,64.82384,-166.04020,7/4/2023,8:53,REKN,ZPohlen,KHunt,2,123233646,,,,,,M,123233646,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,12.3,4.2,3.2,10.2,34.2,26.2,,2.6,0,,15.8,Hand,ALL-01,1PC,Known,7/1/2023,3,N,,N,,,fecal,Fecal: 1371
2023,Alaska,Nome,34 MI,64.81903,-166.03583,7/10/2023,10:00,REKN,ZPohlen,KHunt,2,123233646,,,,,,M,123233646,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,17.3,5.4,4.7,13.3,41.6,27.5,,17.3,4.2,,40.1,Hand,ALL-01,1PC,Known,7/1/2023,9,N,,N,,,fecal,Fecal: 1442
2023,Alaska,Nome,Feather,64.84146,-165.95891,7/3/2023,14:55,REKN,ZPohlen,KHunt,2,,,,,,,,123233647,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,11.4,4,3,9,33.3,25.7,,0.2,0,,12.8,Hand,T-05,1NN,Known,7/2/2023,1,Y,Down,Y,filter,DNA,,
2023,Alaska,Nome,Feather,64.84706,-165.94743,7/6/2023,11:50,REKN,ZPohlen,KHunt,2,123233647,,,,,,M,123233647,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,14.5,4.6,3.6,10.5,36.5,27.6,,2.4,0,,18.5,Hand,T-05,1NN/1PN,Known,7/2/2023,4,N,,N,,,fecal,Fecal: 1405; originally brood 1NN but adopted by 1PN
2023,Alaska,Nome,Feather,64.84146,-165.95891,7/3/2023,14:55,REKN,ZPohlen,KHunt,2,,,,,,,,123233648,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,11.6,4.2,3.3,9.8,31.5,27,,0.2,0,,13.2,Hand,T-05,1NN,Known,7/2/2023,1,Y,Down,Y,filter,DNA,fecal,Fecal: 1212
2023,Alaska,Nome,Feather,64.84224,-165.94943,7/6/2023,11:15,REKN,ZPohlen,KHunt,2,123233648,,,,,,M,123233648,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,14.8,4.7,4,11.2,37.7,28.1,,5.5,0,,23.3,Hand,T-05,1NN,Known,7/2/2023,4,N,,N,,,fecal,Fecal: 1398
2023,Alaska,Nome,Feather,64.84620,-165.94685,7/12/2023,16:35,REKN,ZPohlen,KHunt,2,123233648,,,,,,M,123233648,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,19.3,5.9,4.6,14.6,45,30,,26.3,8.7,,56,Hand,T-05,1NN,Known,7/2/2023,10,N,,N,,,fecal,"Fecal: 1471, Adult 1NN fecal: 1470"
2023,Alaska,Nome,Feather,64.84522,-165.95093,7/16/2023,13:21,REKN,ZPohlen,CGesmundo,2,123233648,,,,,,M,123233648,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,20.6,5.9,4.7,15.6,47.9,30.9,,45.3,23.1,,74.3,Hand,T-05,1NN,Known,7/2/2023,14,Y,Back,N,,,fecal,Fecal: 1483
2023,Alaska,Nome,Feather,64.84862,-165.94324,7/22/2023,18:40,REKN,ZPohlen,CGesmundo,2,123233648,,,,,,M,123233648,FEDG,1TL,FEDG,,,M,,,,,,,R,369,7,L,NF,U,,NA,24.4,6.7,4.9,18.5,53.4,32.9,,73.7,53,,106,Mist,T-05,1NN,Known,7/2/2023,20,Y,S4,N,,,fecal,Fecal: 1501
2023,Alaska,Nome,Feather,64.84146,-165.95891,7/3/2023,14:55,REKN,ZPohlen,KHunt,2,,,,,,,,123233649,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,10.5,4,3,9,31.9,26.2,,1.1,0,,12.3,Hand,T-05,1NN,Known,7/2/2023,1,Y,Down,Y,filter,DNA,fecal,Fecal: 1213
2023,Alaska,Nome,Feather,64.84224,-165.94943,7/6/2023,11:15,REKN,ZPohlen,KHunt,2,123233649,,,,,,M,123233649,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,13.7,4.7,3.8,11,37,27.1,,4.5,0,,21.5,Hand,T-05,1NN,Known,7/2/2023,4,N,,N,,,fecal,"Fecal: 1396, 1397"
2023,Alaska,Nome,Feather,64.84620,-165.94685,7/12/2023,16:35,REKN,ZPohlen,KHunt,2,123233649,,,,,,M,123233649,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,17.6,5.5,4.6,13.7,44.1,29.1,,26.1,7.6,,52.2,Hand,T-05,1NN,Known,7/2/2023,10,N,,N,,,fecal,"Fecal: 1469, Adult 1NN fecal: 1470"
2023,Alaska,Nome,Feather,64.84522,-165.95093,7/16/2023,13:21,REKN,ZPohlen,CGesmundo,2,123233649,,,,,,M,123233649,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,19.3,5.9,4.7,15.1,47.2,30.2,,45.1,21.6,,69.5,Hand,T-05,1NN,Known,7/2/2023,14,Y,Back,N,,,fecal,Fecal: 1484
2023,Alaska,Nome,Feather,64.84862,-165.94324,7/22/2023,18:40,REKN,ZPohlen,CGesmundo,2,123233649,,,,,,M,123233649,FEDG,1TM,FEDG,,,M,,,,,,,R,369,7,L,NF,U,,NA,22.7,6,5,17,51.7,32.2,,73.9,53.4,,89.3,Mist,T-05,1NN,Known,7/2/2023,20,Y,S4,N,,,,
2023,Alaska,Nome,Feather,64.84146,-165.95891,7/3/2023,14:55,REKN,ZPohlen,KHunt,2,,,,,,,,123233650,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,11.1,3.9,3.1,8.9,32.8,26.2,,0.3,0,,13,Hand,T-05,1NN,Known,7/2/2023,1,Y,Down,Y,filter,DNA,fecal,Fecal: 1214
2023,Alaska,Nome,Feather,64.84706,-165.94743,7/6/2023,11:50,REKN,ZPohlen,KHunt,2,123233650,,,,,,M,123233650,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,14.1,4.4,3.8,10.9,36.4,27.2,,3.1,0,,20.3,Hand,T-05,1NN/1PN,Known,7/2/2023,4,N,,N,,,fecal,"Fecal: 1399, 1401; originally brood 1NN but adopted by 1PN"
2023,Alaska,Nome,34 MI,64.82364,-166.03580,7/4/2023,9:55,REKN,ZPohlen,KHunt,2,,,,,,,,123233651,,,,,,M,,,,,,,1,318,7,L,NF,U,,NA,11.2,4,3.2,9,31.5,27.2,,0.2,0,,14.9,Hand,A-02,1MY,Known,7/4/2023,0,Y,Down,Y,filter,DNA,,
2023,Alaska,Nome,34 MI,64.82379,-166.03838,7/7/2023,16:38,REKN,ZPohlen,KHunt,2,123233651,,,,,,M,123233651,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,14.7,4.8,3.7,11.3,36.6,27.7,,4.3,0,,20.3,Hand,A-02,1MY,Known,7/4/2023,3,N,,N,,,fecal,Fecal: 1419
2023,Alaska,Nome,34 MI,64.82402,-166.03858,7/10/2023,9:16,REKN,ZPohlen,KHunt,2,123233651,,,,,,M,123233651,,,,,,M,,,,,,,R,300,7,L,NF,U,,NA,15.7,5,3.8,12.4,39.8,28.2,,8.8,0,,25.4,Hand,A-02,1MY,Known,7/4/2023,6,N,,N,,,fecal,Fecal: 1439
