codeName,domainItem_name,domainItem_value,definition,dataType,allowNull,units,unitsResolution,isCaseSensitive,fieldWidth,missingValue,minValue,maxValue,notes
OccurenceID,dataField,dataField,Universally Unique Identifier (UUID); a 36-character alphanumeric string unique to the occurence,character,no,,,,36,,,,
SpeciesCode,dataField,dataField,4-letter American Ornithological Union (AOU) species code of the captured bird,character varying,no,,,,,,,,
SpeciesCode,BADE,BADE,Band Destroyed,,,,,,,,,,
SpeciesCode,BALO,BALO,Band Lost,,,,,,,,,,
BandNumberIn,dataField,dataField,The 9-digit number on the federal metal band attached to the bird when captured,integer,yes,,,,,,,,
BandNumberOut,dataField,dataField,The 9-digit number on the federal metal band attached to the bird when released,integer,yes,,,,,,,,
Date,dataField,dataField,Date of capture formatted as M/D/YYYY,date,yes,,,,,,,,
Year,dataField,dataField,4-number year of capture; YYYY,year,yes,,,,,,,,
Month,dataField,dataField,1-2-number month of capture; M or MM,integer,yes,,,,,,1,12,
Day,dataField,dataField,1-2-number day of capture; D or DD,integer,yes,,,,,,1,31,
Country,dataField,dataField,Country of capture location,character varying,yes,,,,,,,,
StateProvince,dataField,dataField,State or province of capture location,character varying,yes,,,,,,,,
StateProvince,Alaska,Alaska,"Alaska, USA",,,,,,,,,,
StateProvince,Washington,Washington,"Washington, USA",,,,,,,,,,
StateProvince,Northwest Territories,Northwest Territories,"Northwest Territories, Canada",,,,,,,,,,
StateProvince,Manitoba,Manitoba,"Manitoba, Canada",,,,,,,,,,
StateProvince,Quebec,Quebec,"Quebec, Canada",,,,,,,,,,
City,dataField,dataField,City or town of capture location,character varying,yes,,,,,,,,
City,Anchorage,Anchorage,"Anchorage, Alaska",,,,,,,,,,
City,Yellowknife,Yellowknife,"Yellowknife, Northwest Territories, Canada",,,,,,,,,,
City,Churchill,Churchill,"Churchill, Manitoba, Canada",,,,,,,,,,
City,Nome,Nome,"Nome, Alaska",,,,,,,,,,
City,Fairbanks,Fairbanks,"Fairbanks, Alaska",,,,,,,,,,
City,Tok,Tok,"Tok, Alaska",,,,,,,,,,
Area,dataField,dataField,"Area of capture location; more specific than state or province, though not a city or town",character varying,yes,,,,,,,,
Area,JBER,JBER,"Joint-Base Elmendorf Richardson Air Force Base, Anchorage, Alaska",,,,,,,,,,
Area,Eielson,Eielson,"Eielson Air Force Base, Alaska",,,,,,,,,,
Area,Grays Harbor,Grays Harbor,"Grays Harbor, Washington",,,,,,,,,,
Area,James Bay,James Bay,"James Bay, Canada",,,,,,,,,,
Area,Kanuti NWR,Kanuti NWR,"Kanuti National Wildlife Refuge, Alaska",,,,,,,,,,
Area,Mingan,Mingan,"Mingan, Quebec, Canada",,,,,,,,,,
Area,Cape Krusenstern,Cape Krusenstern,"Cape Krusenstern, Alaska",,,,,,,,,,
Area,Kakagrak Hills,Kakagrak Hills,"Kakagrak Hills, Alaska",,,,,,,,,,
Area,Yukon Flats NWR,Yukon Flats NWR,"Yukon Flats National Wildlife Refuge, Alaska",,,,,,,,,,
Area,Fort Wainwright,Fort Wainwright,"Fort Wainwright Army Base, Fairbanks, Alaska",,,,,,,,,,
Area,Eareckson,Eareckson,"Eareckson Air Station, Shemya Island, Alaska",,,,,,,,,,
PlotName,dataField,dataField,Plot name of capture location; more specific than LocCity or LocArea; refer to 'Master_Locations.csv',character varying,yes,,,,,,,,
PlotID,dataField,dataField,Plot ID of capture location; more specific than LocCity or LocArea; refer to 'Master_Locations .csv',character varying,yes,,,,,,,,
Latitude_dec,dataField,dataField,Latitude of capture location in decimal degrees,numeric,yes,decimal degrees,,,,,,,
Longitude_dec,dataField,dataField,Longitude of capture location in decimal degrees,numeric,yes,decimal degrees,,,,,,,
Easting,dataField,dataField,Easting of capture location,numeric,yes,,,,,,,,
Northing,dataField,dataField,Northing of capture location,numeric,yes,,,,,,,,
Hem,dataField,dataField,Hemisphere of capture location,character,yes,,,,,,,,
Hem,N,N,Northern,,,,,,,,,,
Hem,S,S,Southern,,,,,,,,,,
Zone,dataField,dataField,State Plane Coordinate System zone of capture location,integer,yes,,,,,,,,
BanderID,dataField,dataField,"Code of the bander, or bird handler for recaptures; most often the first initial, middle initial, and last name;  refer to 'Master_Contacts .csv'",character varying,yes,,,,,,,,
ScribeID,dataField,dataField,"Code of the scribe; most often the first initial, middle initial, and last name; refer to 'Master_Contacts .csv'",character varying,yes,,,,,,,,
CaptureTime_2400,dataField,dataField,Time of bird capture; 24:00,time,yes,,,,,,,,
ReleaseTime_2400,dataField,dataField,Time of bird release; 24:00,time,yes,,,,,,,,
BBLDisposition,dataField,dataField,The BBL Disposition code describing the disposition of the federal metal band attached to the captured bird,character,yes,,,,,,,,
BBLDisposition,1,1,New Band,,,,,,,,,,
BBLDisposition,4,4,Destroyed Band,,,,,,,,,,
BBLDisposition,5,5,Replacement Band,,,,,,,,,,
BBLDisposition,6,6,Added Band,,,,,,,,,,
BBLDisposition,8,8,Band Lost,,,,,,,,,,
BBLDisposition,9,9,Record Lost,,,,,,,,,,
BBLDisposition,F,F,Foreign Recapture,,,,,,,,,,
BBLDisposition,R,R,Recapture,,,,,,,,,,
BBLDisposition,D,D,Double Band 1st,,,,,,,,,,
BBLDisposition,S,S,Double Band 2nd,,,,,,,,,,
BBLDisposition,X,X,Banding Mortality,,,,,,,,,,
BBLStatus,dataField,dataField,"The BBL Status code describing the status of the captured bird and what, if anything was done to th bird before it was released",integer,yes,,,,,,,,
BBLStatus,3--,3--,"Normal wild bird, Banding or trapping mortality ",,,,,,,,,,
BBLStatus,5--,5--,"Sick, Exhausted, Over-stressed, Injured, or with a Physical Deformity",,,,,,,,,,
BBLStatus,300,300,"Normal wild bird, Federal numbered metal band only.",,,,,,,,,,
BBLStatus,301,301,"Normal wild bird, Colored leg band(s): plastic, metal, paint, tape.",,,,,,,,,,
BBLStatus,310,310,All flight feathers on one or both wings clipped or pulled plus auxiliary marker(s).,,,,,,,,,,
BBLStatus,315,315,"Normal wild bird, Mouth swab, plus one or more auxiliary markers used.",,,,,,,,,,
BBLStatus,317,317,"Normal wild bird, Tracheal swab, plus one or more auxiliary markers used.",,,,,,,,,,
BBLStatus,318,318,"Normal wild bird, Blood sample taken",,,,,,,,,,
BBLStatus,319,319,"Normal wild bird, Blood sample taken, plus auxiliary marker(s).",,,,,,,,,,
BBLStatus,325,325,"Normal wild bird, Two or more types of auxiliary markers.",,,,,,,,,,
BBLStatus,333,333,"Normal wild bird, Taken from an artificial nest structure, plus auxiliary marker(s).",,,,,,,,,,
BBLStatus,334,334,"Normal wild bird, Taken from an artificial nest structure, plus auxiliary marker(s).",,,,,,,,,,
BBLStatus,380,380,"Normal wild bird, Satellite/ Cell/ GPS transmitter",,,,,,,,,,
BBLStatus,381,381,"Normal wild bird, Radio transmitter.",,,,,,,,,,
BBLStatus,389,389,"Normal wild bird, transmitter (use 380/381 when applicable)",,,,,,,,,,
BBLStatus,390,390,"Normal wild bird, Datalogger (i.e. geolocator)",,,,,,,,,,
BBLCondition,dataField,dataField,The BBL Condition code describing the condition of the captured bird and the federal metal band,integer,yes,,,,,,,,
BBLCondition,2,2,Unknown condition of the bird; Band removed,,,,,,,,,,
BBLCondition,3,3,Dead; Unknown if band was removed,,,,,,,,,,
BBLCondition,4,4,Dead; Band left on bird ,,,,,,,,,,
BBLCondition,5,5,Dead; Band removed ,,,,,,,,,,
BBLCondition,6,6,Alive - Released; Unknown if band was removed,,,,,,,,,,
BBLCondition,7,7,Alive - Released; Band left on bird ,,,,,,,,,,
BBLCondition,8,8,Alive - Released; Band removed ,,,,,,,,,,
BBLCondition,9,9,Alive - In captivity; Unknown if band was removed,,,,,,,,,,
BBLCondition,10,10,Alive - In captivity; Band left on bird ,,,,,,,,,,
BBLCondition,11,11,Alive - In captivity; Band removed ,,,,,,,,,,
ULIn,dataField,dataField,"Upper left leg; combination of bands, flags, and data loggers attached to bird's leg when captured; individual attachments seperated by '-'",character varying,yes,,,,,,,,
ULIn,X,X,Metal (Aluminum) federal band,,,,,,,,,,
ULIn,Bk,Bk,Black colorband,,,,,,,,,,
ULIn,Br,Br,Brown colorband,,,,,,,,,,
ULIn,Db,Db,Dark blue colorband,,,,,,,,,,
ULIn,Dg,Dg,Dark green colorband,,,,,,,,,,
ULIn,Flag,Flag,"Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,
ULIn,Geo,Geo,Geolocator tag,,,,,,,,,,
ULIn,Gy,Gy,Gray colorband,,,,,,,,,,
ULIn,Hp,Hp,Hot pink colorband,,,,,,,,,,
ULIn,Lb,Lb,Light blue colorband,,,,,,,,,,
ULIn,Mg,Mg,Magenta colorband,,,,,,,,,,
ULIn,Mv,Mv,Mauve colorband,,,,,,,,,,
ULIn,Or,Or,Orange colorband,,,,,,,,,,
ULIn,Pp,Pp,Purple colorband,,,,,,,,,,
ULIn,Rd,Rd,Red colorband,,,,,,,,,,
ULIn,Wh,Wh,White colorband,,,,,,,,,,
ULIn,Yl,Yl,Yellow colorband,,,,,,,,,,
LLIn,dataField,dataField,"Lower left leg; combination of bands, flags, and data loggers attached to bird's leg when captured; individual attachments seperated by '-'",character varying,yes,,,,,,,,
LLIn,X,X,Metal (Aluminum) federal band,,,,,,,,,,
LLIn,Bk,Bk,Black colorband,,,,,,,,,,
LLIn,Br,Br,Brown colorband,,,,,,,,,,
LLIn,Db,Db,Dark blue colorband,,,,,,,,,,
LLIn,Dg,Dg,Dark green colorband,,,,,,,,,,
LLIn,Flag,Flag,"Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,
LLIn,Geo,Geo,Geolocator tag,,,,,,,,,,
LLIn,Gy,Gy,Gray colorband,,,,,,,,,,
LLIn,Hp,Hp,Hot pink colorband,,,,,,,,,,
LLIn,Lb,Lb,Light blue colorband,,,,,,,,,,
LLIn,Mg,Mg,Magenta colorband,,,,,,,,,,
LLIn,Mv,Mv,Mauve colorband,,,,,,,,,,
LLIn,Or,Or,Orange colorband,,,,,,,,,,
LLIn,Pp,Pp,Purple colorband,,,,,,,,,,
LLIn,Rd,Rd,Red colorband,,,,,,,,,,
LLIn,Wh,Wh,White colorband,,,,,,,,,,
LLIn,Yl,Yl,Yellow colorband,,,,,,,,,,
URIn,dataField,dataField,"Upper right leg; combination of bands, flags, and data loggers attached to bird's leg when captured; individual attachments seperated by '-'",character varying,yes,,,,,,,,
URIn,X,X,Metal (Aluminum) federal band,,,,,,,,,,
URIn,Bk,Bk,Black colorband,,,,,,,,,,
URIn,Br,Br,Brown colorband,,,,,,,,,,
URIn,Db,Db,Dark blue colorband,,,,,,,,,,
URIn,Dg,Dg,Dark green colorband,,,,,,,,,,
URIn,Flag,Flag,"Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,
URIn,Geo,Geo,Geolocator tag,,,,,,,,,,
URIn,Gy,Gy,Gray colorband,,,,,,,,,,
URIn,Hp,Hp,Hot pink colorband,,,,,,,,,,
URIn,Lb,Lb,Light blue colorband,,,,,,,,,,
URIn,Mg,Mg,Magenta colorband,,,,,,,,,,
URIn,Mv,Mv,Mauve colorband,,,,,,,,,,
URIn,Or,Or,Orange colorband,,,,,,,,,,
URIn,Pp,Pp,Purple colorband,,,,,,,,,,
URIn,Rd,Rd,Red colorband,,,,,,,,,,
URIn,Wh,Wh,White colorband,,,,,,,,,,
URIn,Yl,Yl,Yellow colorband,,,,,,,,,,
LRIn,dataField,dataField,"Lower right leg; combination of bands, flags, and data loggers attached to bird's leg when captured; individual attachments seperated by '-'",character varying,yes,,,,,,,,
LRIn,X,X,Metal (Aluminum) federal band,,,,,,,,,,
LRIn,Bk,Bk,Black colorband,,,,,,,,,,
LRIn,Br,Br,Brown colorband,,,,,,,,,,
LRIn,Db,Db,Dark blue colorband,,,,,,,,,,
LRIn,Dg,Dg,Dark green colorband,,,,,,,,,,
LRIn,Flag,Flag,"Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,
LRIn,Geo,Geo,Geolocator tag,,,,,,,,,,
LRIn,Gy,Gy,Gray colorband,,,,,,,,,,
LRIn,Hp,Hp,Hot pink colorband,,,,,,,,,,
LRIn,Lb,Lb,Light blue colorband,,,,,,,,,,
LRIn,Mg,Mg,Magenta colorband,,,,,,,,,,
LRIn,Mv,Mv,Mauve colorband,,,,,,,,,,
LRIn,Or,Or,Orange colorband,,,,,,,,,,
LRIn,Pp,Pp,Purple colorband,,,,,,,,,,
LRIn,Rd,Rd,Red colorband,,,,,,,,,,
LRIn,Wh,Wh,White colorband,,,,,,,,,,
LRIn,Yl,Yl,Yellow colorband,,,,,,,,,,
ULOut,dataField,dataField,"Upper left leg; combination of bands, flags, and data loggers attached to bird's leg when released; individual attachments seperated by '-'",character varying,yes,,,,,,,,
ULOut,X,X,Metal (Aluminum) federal band,,,,,,,,,,
ULOut,Bk,Bk,Black colorband,,,,,,,,,,
ULOut,Br,Br,Brown colorband,,,,,,,,,,
ULOut,Db,Db,Dark blue colorband,,,,,,,,,,
ULOut,Dg,Dg,Dark green colorband,,,,,,,,,,
ULOut,Flag,Flag,"Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,
ULOut,Geo,Geo,Geolocator tag,,,,,,,,,,
ULOut,Gy,Gy,Gray colorband,,,,,,,,,,
ULOut,Hp,Hp,Hot pink colorband,,,,,,,,,,
ULOut,Lb,Lb,Light blue colorband,,,,,,,,,,
ULOut,Mg,Mg,Magenta colorband,,,,,,,,,,
ULOut,Mv,Mv,Mauve colorband,,,,,,,,,,
ULOut,Or,Or,Orange colorband,,,,,,,,,,
ULOut,Pp,Pp,Purple colorband,,,,,,,,,,
ULOut,Rd,Rd,Red colorband,,,,,,,,,,
ULOut,Wh,Wh,White colorband,,,,,,,,,,
ULOut,Yl,Yl,Yellow colorband,,,,,,,,,,
LLOut,dataField,dataField,"Lower left leg; combination of bands, flags, and data loggers attached to bird's leg when released; individual attachments seperated by '-'",character varying,yes,,,,,,,,
LLOut,X,X,Metal (Aluminum) federal band,,,,,,,,,,
LLOut,Bk,Bk,Black colorband,,,,,,,,,,
LLOut,Br,Br,Brown colorband,,,,,,,,,,
LLOut,Db,Db,Dark blue colorband,,,,,,,,,,
LLOut,Dg,Dg,Dark green colorband,,,,,,,,,,
LLOut,Flag,Flag,"Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,
LLOut,Geo,Geo,Geolocator tag,,,,,,,,,,
LLOut,Gy,Gy,Gray colorband,,,,,,,,,,
LLOut,Hp,Hp,Hot pink colorband,,,,,,,,,,
LLOut,Lb,Lb,Light blue colorband,,,,,,,,,,
LLOut,Mg,Mg,Magenta colorband,,,,,,,,,,
LLOut,Mv,Mv,Mauve colorband,,,,,,,,,,
LLOut,Or,Or,Orange colorband,,,,,,,,,,
LLOut,Pp,Pp,Purple colorband,,,,,,,,,,
LLOut,Rd,Rd,Red colorband,,,,,,,,,,
LLOut,Wh,Wh,White colorband,,,,,,,,,,
LLOut,Yl,Yl,Yellow colorband,,,,,,,,,,
UROut,dataField,dataField,"Upper right leg; combination of bands, flags, and data loggers attached to bird's leg when released; individual attachments seperated by '-'",character varying,yes,,,,,,,,
UROut,X,X,Metal (Aluminum) federal band,,,,,,,,,,
UROut,Bk,Bk,Black colorband,,,,,,,,,,
UROut,Br,Br,Brown colorband,,,,,,,,,,
UROut,Db,Db,Dark blue colorband,,,,,,,,,,
UROut,Dg,Dg,Dark green colorband,,,,,,,,,,
UROut,Flag,Flag,"Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,
UROut,Geo,Geo,Geolocator tag,,,,,,,,,,
UROut,Gy,Gy,Gray colorband,,,,,,,,,,
UROut,Hp,Hp,Hot pink colorband,,,,,,,,,,
UROut,Lb,Lb,Light blue colorband,,,,,,,,,,
UROut,Mg,Mg,Magenta colorband,,,,,,,,,,
UROut,Mv,Mv,Mauve colorband,,,,,,,,,,
UROut,Or,Or,Orange colorband,,,,,,,,,,
UROut,Pp,Pp,Purple colorband,,,,,,,,,,
UROut,Rd,Rd,Red colorband,,,,,,,,,,
UROut,Wh,Wh,White colorband,,,,,,,,,,
UROut,Yl,Yl,Yellow colorband,,,,,,,,,,
LROut,dataField,dataField,"Lower right leg; combination of bands, flags, and data loggers attached to bird's leg when released; individual attachments seperated by '-'",character varying,yes,,,,,,,,
LROut,X,X,Metal (Aluminum) federal band,,,,,,,,,,
LROut,Bk,Bk,Black colorband,,,,,,,,,,
LROut,Br,Br,Brown colorband,,,,,,,,,,
LROut,Db,Db,Dark blue colorband,,,,,,,,,,
LROut,Dg,Dg,Dark green colorband,,,,,,,,,,
LROut,Flag,Flag,"Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,
LROut,Geo,Geo,Geolocator tag,,,,,,,,,,
LROut,Gy,Gy,Gray colorband,,,,,,,,,,
LROut,Hp,Hp,Hot pink colorband,,,,,,,,,,
LROut,Lb,Lb,Light blue colorband,,,,,,,,,,
LROut,Mg,Mg,Magenta colorband,,,,,,,,,,
LROut,Mv,Mv,Mauve colorband,,,,,,,,,,
LROut,Or,Or,Orange colorband,,,,,,,,,,
LROut,Pp,Pp,Purple colorband,,,,,,,,,,
LROut,Rd,Rd,Red colorband,,,,,,,,,,
LROut,Wh,Wh,White colorband,,,,,,,,,,
LROut,Yl,Yl,Yellow colorband,,,,,,,,,,
FlagColorIn,dataField,dataField,"Color of plastic, field-readable flag placed on the bird's leg when captured",character varying,yes,,,,,,,,
FlagColorIn,Dg,Dg,Dark green,,,,,,,,,,
FlagColorIn,Lg,Lg,Light green,,,,,,,,,,
FlagColorIn,Wh,Wh,White colorband,,,,,,,,,,
FlagColorIn,Yl,Yl,Yellow colorband,,,,,,,,,,
FlagColorOut,dataField,dataField,"Color of plastic, field-readable flag placed on the bird's leg when released",character varying,yes,,,,,,,,
FlagColorOut,Dg,Dg,Dark green,,,,,,,,,,
FlagColorOut,Lg,Lg,Light green,,,,,,,,,,
FlagColorOut,Wh,Wh,White colorband,,,,,,,,,,
FlagColorOut,Yl,Yl,Yellow colorband,,,,,,,,,,
FlagCodeIn,dataField,dataField,"Alpha-numeric code on plastic, field-readable flag placed on the bird's leg when captured",character varying,yes,,,,,,,,
FlagCodeOut,dataField,dataField,"Alpha-numeric code on plastic, field-readable flag placed on the bird's leg when released",character varying,yes,,,,,,,,
NestID,dataField,dataField,Unique nest identifier associated with captured bird; based on person who found nest or nest location,character varying,yes,,,,,,,,
BroodID,dataField,dataField,"Unique brood identifier; based on the flag code(s) of one or both adult(s) associated with the brood; if both adult flags codes used, identifier is formatted with a ""/"" seperating the codes",character varying,yes,,,,,,,,
NestMate,dataField,dataField,"Identifier of the bird asociated with and presumed mating/nesting with the captured bird; identifier may be a flag code, band number, or color band combination; color bands are formatted 'UL-LL_UR_LR'",character varying,yes,,,,,,,,
NestAdult1,dataField,dataField,"Identifier of the adult bird associated with a nest and presumed parent of the nestlings; identifier may be a flag code, band number, or color band combination; color bands are formatted 'UL-LL_UR_LR'",character varying,yes,,,,,,,,
NestAdult1,Unbanded,Unbanded,Adult unbanded,,,,,,,,,,
NestAdult2,dataField,dataField,"Identifier of the second adult bird associated with a nest and presumed parent of the nestlings; identifier may be a flag code, band number, or color band combination; color bands are formatted 'UL-LL_UR_LR'",character varying,yes,,,,,,,,
NestAdult2,Unbanded,Unbanded,Adult unbanded,,,,,,,,,,
BandSize,dataField,dataField,The BBL Size code describing the size of the federal metal band attached to the captured bird,character varying,yes,,,,,,,,
CaptureMethod,dataField,dataField,Method used to capture the bird,character varying,yes,,,,,,,,
CaptureMethod,MN,MN,Mist net,,,,,,,,,,
CaptureMethod,WT,WT,Walk-in trap,,,,,,,,,,
CaptureMethod,HA,HA,Hand capture,,,,,,,,,,
CaptureMethod,BN,BN,Bow net,,,,,,,,,,
CaptureMethod,CN,CN,Cannon net,,,,,,,,,,
CaptureMethod,SN,SN,Swoop net,,,,,,,,,,
CaptureMethod,WN,WN,Whoosh net,,,,,,,,,,
CaptureMethod,NG,NG,Net guns,,,,,,,,,,
Age,dataField,dataField,Age description of the captured bird,character varying,yes,,,,,,,,
Age,L,L,Local (Nestling),,,,,,,,,,
Age,HY,HY,Hatch Year,,,,,,,,,,
Age,AHY,AHY,After Hatch Year,,,,,,,,,,
Age,SY,SY,Second Year,,,,,,,,,,
Age,ASY,ASY,After Second Year,,,,,,,,,,
Age,TY,TY,Third Year,,,,,,,,,,
Age,ATY,ATY,After Third Year,,,,,,,,,,
Age,U,U,Unknown,,,,,,,,,,
FieldSex,dataField,dataField,Code describing the sex of the captured bird as determined in the field,character,yes,,,,,,,,
FieldSex,M,M,Male,,,,,,,,,,
FieldSex,F,F,Female,,,,,,,,,,
FieldSex,U,U,Unknown,,,,,,,,,,
CHDSex,dataField,dataField,Code describing the sex of the captured bird as determined by the analysis of CHD genes,character,yes,,,,,,,,
CHDSex,M,M,Male,,,,,,,,,,
CHDSex,F,F,Female,,,,,,,,,,
CHDSex,U,U,Unknown,,,,,,,,,,
HowAged,dataField,dataField,"The BBL HowAged code describing how the captured bird was aged; multiple methods seperated by ','",character varying,yes,,,,,,,,
HowAged,AM,AM,Auxiliary marker,,,,,,,,,,
HowAged,BO,BO,Behavioral observation,,,,,,,,,,
HowAged,BP,BP,Brood patch,,,,,,,,,,
HowAged,BU,BU,Bursa of fabricius,,,,,,,,,,
HowAged,CA,CA,Calendar,,,,,,,,,,
HowAged,CC,CC,Combination of characteristics/measurements,,,,,,,,,,
HowAged,CL,CL,Cloaca,,,,,,,,,,
HowAged,EG,EG,Egg in oviduct,,,,,,,,,,
HowAged,EY,EY,Eye color,,,,,,,,,,
HowAged,FB,FB,Fault bar,,,,,,,,,,
HowAged,FF,FF,"Flight feathers (remiges), condition or color",,,,,,,,,,
HowAged,IC,IC,"Inconclusive, Conflicting",,,,,,,,,,
HowAged,LP,LP,Molt limit present,,,,,,,,,,
HowAged,MB,MB,Mouth/bill,,,,,,,,,,
HowAged,MR,MR,Actively-molting remiges,,,,,,,,,,
HowAged,NA,NA,Not attempted,,,,,,,,,,
HowAged,NF,NF,"Nestling recently fledged, incapable of powered flight",,,,,,,,,,
HowAged,NL,NL,No molt Limit,,,,,,,,,,
HowAged,NN,NN,"Nestling in nest (altricials), downy young (precocials)",,,,,,,,,,
HowAged,OT,OT,Other,,,,,,,,,,
HowAged,PC,PC,Primary covert wear and/or shape,,,,,,,,,,
HowAged,PL,PL,Body Plumage,,,,,,,,,,
HowAged,RC,RC,Re-captured bird with USGS band,,,,,,,,,,
HowAged,SK,SK,Skull,,,,,,,,,,
HowAged,TL,TL,Tail length,,,,,,,,,,
HowAged,TS,TS,Tail shape or wear,,,,,,,,,,
HowSexed,dataField,dataField,"The BBL HowSexed code describing how the captured bird was sexed; multiple methods seperated by ','",character varying,yes,,,,,,,,
HowSexed,BO,BO,Behavioral observation,,,,,,,,,,
HowSexed,BP,BP,Brood patch,,,,,,,,,,
HowSexed,CC,CC,Combination of characteristics or measurements,,,,,,,,,,
HowSexed,CL,CL,Cloaca,,,,,,,,,,
HowSexed,DN,DN,DNA/chromosome analysis,,,,,,,,,,
HowSexed,EG,EG,Egg in oviduct,,,,,,,,,,
HowSexed,EY,EY,Eye color,,,,,,,,,,
HowSexed,FS,FS,Feather shape (Primaries or tail),,,,,,,,,,
HowSexed,IC,IC,Inconclusive/conflicting,,,,,,,,,,
HowSexed,LL,LL,Laparotomy/laparoscopy,,,,,,,,,,
HowSexed,MB,MB,Mouth/bill,,,,,,,,,,
HowSexed,NA,NA,Not attempted,,,,,,,,,,
HowSexed,OT,OT,Other,,,,,,,,,,
HowSexed,PL,PL,Body plumage,,,,,,,,,,
HowSexed,PM,PM,Prejuvenile molt,,,,,,,,,,
HowSexed,RC,RC,Sexed upon recapture,,,,,,,,,,
HowSexed,SK,SK,Skull,,,,,,,,,,
HowSexed,TL,TL,Tail length,,,,,,,,,,
HowSexed,WL,WL,Wing length,,,,,,,,,,
Mass_g,dataField,dataField,Mass of captured brid in grams,numeric,yes,grams,,,,,,,
FatScore,dataField,dataField,Fat score of captured bird (0-7),integer,yes,,,,,,,,
FatScore,0,0,No fat in the furculum or anywhere on the body,,,,,,,,,,
